timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID(txPdcpPduNrRlc)
1772735856210,00008,264.907670,0,5597,409,39,4090.000000,82.323176,21,220,189.000000,18
1772735856210,00002,264.907670,0,5597,409,39,4090.000000,73.130816,19,199,210.000000,20
1772735856210,00012,264.907670,0,5597,11,9,110.000000,34.841524,4,5,6.000000,5
1772735856310,00020,98.316723,0,5700,11,9,110.000000,663.339976,7,9,2.000000,2
1772735856310,00013,98.316723,0,5700,11,9,110.000000,83.001190,4,5,6.000000,5
1772735856310,00016,98.316723,0,5700,11,9,110.000000,206.614776,9,11,0.000000,0
1772735856310,00017,98.316723,0,5700,11,9,110.000000,99.151671,3,4,7.000000,6
1772735856310,00015,98.316723,0,5700,15,12,150.000000,115.959081,3,4,11.000000,9
1772735856310,00007,98.316723,0,5700,409,39,4090.000000,85.121421,18,189,220.000000,21
1772735856310,00019,98.316723,0,5700,11,9,110.000000,189.618882,7,9,2.000000,2
1772735856310,00018,98.316723,0,5700,11,9,110.000000,24.962297,2,3,8.000000,7
1772735856310,00030,98.316723,0,5700,5,4,50.000000,17.113502,2,3,2.000000,2
1772735856310,00011,98.316723,0,5700,11,9,110.000000,114.282991,4,5,6.000000,5
1772735856310,00009,98.316723,0,5700,409,39,4090.000000,99.532499,20,210,199.000000,19
1772735856310,00028,98.316723,0,5700,5,4,50.000000,29.602764,2,3,2.000000,2
1772735856310,00001,98.316723,0,5700,1855,177,18550.000000,137.563140,19,199,1656.000000,158
1772735856310,00006,98.316723,0,5700,409,39,4090.000000,114.021026,23,241,168.000000,16
1772735856310,00025,98.316723,0,5700,5,4,50.000000,32.101890,1,1,4.000000,3
1772735856310,00024,98.316723,0,5700,5,4,50.000000,42.583640,2,3,2.000000,2
1772735856310,00005,98.316723,0,5700,409,39,4090.000000,84.821868,23,241,168.000000,16
1772735856310,00026,98.316723,0,5700,5,4,50.000000,35.389970,1,1,4.000000,3
1772735856310,00010,98.316723,0,5700,409,39,4090.000000,106.986222,26,272,137.000000,13
1772735856310,00021,98.316723,0,5700,5,4,50.000000,25.579638,1,1,4.000000,3
1772735856310,00004,98.316723,0,5700,409,39,4090.000000,82.379248,17,178,231.000000,22
1772735856310,00003,98.316723,0,5700,409,39,4090.000000,91.760615,17,178,231.000000,22
1772735856310,00027,98.316723,0,5700,5,4,50.000000,20.959434,1,1,4.000000,3
1772735856310,00022,98.316723,0,5700,5,4,50.000000,67.492010,3,4,1.000000,1
1772735856310,00023,98.316723,0,5700,5,4,50.000000,45.116858,1,1,4.000000,3
1772735856310,00029,98.316723,0,5700,5,4,50.000000,47.994808,2,3,2.000000,2
1772735856310,00014,98.316723,0,5700,11,9,110.000000,82.074862,5,6,5.000000,4
1772735856310,00008,98.316723,0,5700,409,39,4090.000000,96.347737,21,220,189.000000,18
1772735856310,00002,98.316723,0,5700,409,39,4090.000000,76.187427,21,220,189.000000,18
1772735856310,00012,98.316723,0,5700,11,9,110.000000,31.840251,4,5,6.000000,5
1772735856410,00020,175.306435,0,5172,10,8,100.000000,782.724521,2,3,7.000000,6
1772735856410,00013,175.306435,0,5172,10,8,100.000000,53.849848,4,5,5.000000,4
1772735856410,00016,175.306435,0,5172,10,8,100.000000,143.221106,8,10,0.000000,0
1772735856410,00017,175.306435,0,5172,10,8,100.000000,25.872792,4,5,5.000000,4
1772735856410,00015,175.306435,0,5172,10,8,100.000000,158.222372,5,6,4.000000,3
1772735856410,00007,175.306435,0,5172,409,39,4090.000000,124.708969,20,210,199.000000,19
1772735856410,00019,175.306435,0,5172,10,8,100.000000,108.831707,6,8,2.000000,2
1772735856410,00018,175.306435,0,5172,10,8,100.000000,25.952546,4,5,5.000000,4
1772735856410,00030,175.306435,0,5172,5,4,50.000000,37.306967,2,3,2.000000,2
1772735856410,00011,175.306435,0,5172,10,8,100.000000,48.238921,4,5,5.000000,4
1772735856410,00009,175.306435,0,5172,409,39,4090.000000,113.878008,19,199,210.000000,20
1772735856410,00028,175.306435,0,5172,5,4,50.000000,48.836458,3,4,1.000000,1
1772735856410,00001,175.306435,0,5172,1341,128,13410.000000,2451.625927,117,1226,115.000000,11
1772735856410,00006,175.306435,0,5172,409,39,4090.000000,120.314942,23,241,168.000000,16
1772735856410,00025,175.306435,0,5172,5,4,50.000000,31.559585,2,3,2.000000,2
1772735856410,00024,175.306435,0,5172,5,4,50.000000,47.329565,2,3,2.000000,2
1772735856410,00005,175.306435,0,5172,409,39,4090.000000,87.336904,21,220,189.000000,18
1772735856410,00026,175.306435,0,5172,5,4,50.000000,25.177500,1,1,4.000000,3
1772735856410,00010,175.306435,0,5172,409,39,4090.000000,131.595521,24,252,157.000000,15
1772735856410,00021,175.306435,0,5172,5,4,50.000000,24.865850,2,3,2.000000,2
1772735856410,00004,175.306435,0,5172,409,39,4090.000000,71.616567,17,178,231.000000,22
1772735856410,00003,175.306435,0,5172,409,39,4090.000000,72.912106,11,115,294.000000,28
1772735856410,00027,175.306435,0,5172,5,4,50.000000,39.080045,3,4,1.000000,1
1772735856410,00022,175.306435,0,5172,5,4,50.000000,41.994045,1,1,4.000000,3
1772735856410,00023,175.306435,0,5172,5,4,50.000000,29.198818,2,3,2.000000,2
1772735856410,00029,175.306435,0,5172,5,4,50.000000,59.186425,3,4,1.000000,1
1772735856410,00014,175.306435,0,5172,10,8,100.000000,84.965392,2,3,7.000000,6
1772735856410,00008,175.306435,0,5172,409,39,4090.000000,99.413868,21,220,189.000000,18
1772735856410,00002,175.306435,0,5172,409,39,4090.000000,78.576203,19,199,210.000000,20
1772735856410,00012,175.306435,0,5172,10,8,100.000000,90.799580,5,6,4.000000,3
1772735856510,00020,252.227510,0,4260,11,9,110.000000,25.765930,2,3,8.000000,7
1772735856510,00013,252.227510,0,4260,11,9,110.000000,114.490458,8,10,1.000000,1
1772735856510,00016,252.227510,0,4260,11,9,110.000000,164.593756,9,11,0.000000,0
1772735856510,00017,252.227510,0,4260,11,9,110.000000,52.040587,4,5,6.000000,5
1772735856510,00015,252.227510,0,4260,11,9,110.000000,32.818915,4,5,6.000000,5
1772735856510,00007,252.227510,0,4260,409,39,4090.000000,96.176536,25,262,147.000000,14
1772735856510,00019,252.227510,0,4260,11,9,110.000000,64.388477,3,4,7.000000,6
1772735856510,00018,252.227510,0,4260,11,9,110.000000,38.394741,4,5,6.000000,5
1772735856510,00030,252.227510,0,4260,6,5,60.000000,48.596890,3,4,2.000000,2
1772735856510,00011,252.227510,0,4260,11,9,110.000000,33.026107,4,5,6.000000,5
1772735856510,00009,252.227510,0,4260,409,39,4090.000000,79.205966,17,178,231.000000,22
1772735856510,00028,252.227510,0,4260,6,5,60.000000,33.972775,3,4,2.000000,2
1772735856510,00001,252.227510,0,4260,409,39,4090.000000,5611.701346,39,409,0.000000,0
1772735856510,00006,252.227510,0,4260,409,39,4090.000000,89.343442,17,178,231.000000,22
1772735856510,00025,252.227510,0,4260,6,5,60.000000,29.964408,3,4,2.000000,2
1772735856510,00024,252.227510,0,4260,6,5,60.000000,59.038798,4,5,1.000000,1
1772735856510,00005,252.227510,0,4260,409,39,4090.000000,68.788109,12,126,283.000000,27
1772735856510,00026,252.227510,0,4260,6,5,60.000000,24.694915,2,3,3.000000,3
1772735856510,00010,252.227510,0,4260,409,39,4090.000000,94.748505,22,231,178.000000,17
1772735856510,00021,252.227510,0,4260,6,5,60.000000,40.251632,3,4,2.000000,2
1772735856510,00004,252.227510,0,4260,409,39,4090.000000,126.542095,21,220,189.000000,18
1772735856510,00003,252.227510,0,4260,409,39,4090.000000,84.193951,16,168,241.000000,23
1772735856510,00027,252.227510,0,4260,6,5,60.000000,27.279555,2,3,3.000000,3
1772735856510,00022,252.227510,0,4260,6,5,60.000000,32.544503,3,4,2.000000,2
1772735856510,00023,252.227510,0,4260,6,5,60.000000,22.720425,2,3,3.000000,3
1772735856510,00029,252.227510,0,4260,6,5,60.000000,42.273918,3,4,2.000000,2
1772735856510,00014,252.227510,0,4260,11,9,110.000000,24.862478,4,5,6.000000,5
1772735856510,00008,252.227510,0,4260,409,39,4090.000000,98.942605,18,189,220.000000,21
1772735856510,00002,252.227510,0,4260,409,39,4090.000000,92.463897,19,199,210.000000,20
1772735856510,00012,252.227510,0,4260,11,9,110.000000,212.999590,5,6,5.000000,4
1772735856610,00020,221.002268,0,4258,11,9,110.000000,73.156455,7,9,2.000000,2
1772735856610,00013,221.002268,0,4258,11,9,110.000000,70.251733,6,8,3.000000,3
1772735856610,00016,221.002268,0,4258,11,9,110.000000,190.402445,9,11,0.000000,0
1772735856610,00017,221.002268,0,4258,11,9,110.000000,26.333501,5,6,5.000000,4
1772735856610,00015,221.002268,0,4258,11,9,110.000000,121.498790,7,9,2.000000,2
1772735856610,00007,221.002268,0,4258,409,39,4090.000000,105.239210,19,199,210.000000,20
1772735856610,00019,221.002268,0,4258,11,9,110.000000,26.006446,4,5,6.000000,5
1772735856610,00018,221.002268,0,4258,11,9,110.000000,61.253928,3,4,7.000000,6
1772735856610,00030,221.002268,0,4258,5,4,50.000000,44.983644,2,3,2.000000,2
1772735856610,00011,221.002268,0,4258,11,9,110.000000,88.408573,6,8,3.000000,3
1772735856610,00009,221.002268,0,4258,409,39,4090.000000,232.458554,21,220,189.000000,18
1772735856610,00028,221.002268,0,4258,5,4,50.000000,32.440098,1,1,4.000000,3
1772735856610,00001,221.002268,0,4258,409,39,4090.000000,3916.111943,39,409,0.000000,0
1772735856610,00006,221.002268,0,4258,409,39,4090.000000,72.054171,15,157,252.000000,24
1772735856610,00025,221.002268,0,4258,5,4,50.000000,27.628640,2,3,2.000000,2
1772735856610,00024,221.002268,0,4258,5,4,50.000000,65.402690,3,4,1.000000,1
1772735856610,00005,221.002268,0,4258,409,39,4090.000000,128.329692,23,241,168.000000,16
1772735856610,00026,221.002268,0,4258,5,4,50.000000,24.688756,1,1,4.000000,3
1772735856610,00010,221.002268,0,4258,409,39,4090.000000,95.237450,18,189,220.000000,21
1772735856610,00021,221.002268,0,4258,5,4,50.000000,31.286926,2,3,2.000000,2
1772735856610,00004,221.002268,0,4258,409,39,4090.000000,124.912605,23,241,168.000000,16
1772735856610,00003,221.002268,0,4258,409,39,4090.000000,78.747342,14,147,262.000000,25
1772735856610,00027,221.002268,0,4258,5,4,50.000000,48.458444,3,4,1.000000,1
1772735856610,00022,221.002268,0,4258,5,4,50.000000,40.524840,1,1,4.000000,3
1772735856610,00023,221.002268,0,4258,5,4,50.000000,47.769472,3,4,1.000000,1
1772735856610,00029,221.002268,0,4258,5,4,50.000000,54.128670,2,3,2.000000,2
1772735856610,00014,221.002268,0,4258,11,9,110.000000,78.919877,6,8,3.000000,3
1772735856610,00008,221.002268,0,4258,409,39,4090.000000,99.800965,18,189,220.000000,21
1772735856610,00002,221.002268,0,4258,409,39,4090.000000,87.195618,19,199,210.000000,20
1772735856610,00012,221.002268,0,4258,19,15,190.000000,536.436555,12,15,4.000000,3
1772735856710,00020,200.750787,0,4244,10,8,100.000000,97.155992,5,6,4.000000,3
1772735856710,00013,200.750787,0,4244,10,8,100.000000,149.454968,7,9,1.000000,1
1772735856710,00016,200.750787,0,4244,10,8,100.000000,163.609720,8,10,0.000000,0
1772735856710,00017,200.750787,0,4244,10,8,100.000000,78.248321,3,4,6.000000,5
1772735856710,00015,200.750787,0,4244,11,9,110.000000,224.147713,6,8,3.000000,3
1772735856710,00007,200.750787,0,4244,409,39,4090.000000,76.363093,15,157,252.000000,24
1772735856710,00019,200.750787,0,4244,10,8,100.000000,42.802418,4,5,5.000000,4
1772735856710,00018,200.750787,0,4244,10,8,100.000000,21.536888,3,4,6.000000,5
1772735856710,00030,200.750787,0,4244,5,4,50.000000,72.749628,4,5,0.000000,0
1772735856710,00011,200.750787,0,4244,10,8,100.000000,118.190421,4,5,5.000000,4
1772735856710,00009,200.750787,0,4244,409,39,4090.000000,269.726518,19,199,210.000000,20
1772735856710,00028,200.750787,0,4244,5,4,50.000000,58.639238,4,5,0.000000,0
1772735856710,00001,200.750787,0,4244,409,39,4090.000000,3472.083761,39,409,0.000000,0
1772735856710,00006,200.750787,0,4244,409,39,4090.000000,83.277111,17,178,231.000000,22
1772735856710,00025,200.750787,0,4244,5,4,50.000000,44.716225,2,3,2.000000,2
1772735856710,00024,200.750787,0,4244,5,4,50.000000,38.787217,1,1,4.000000,3
1772735856710,00005,200.750787,0,4244,409,39,4090.000000,163.522643,26,272,137.000000,13
1772735856710,00026,200.750787,0,4244,5,4,50.000000,38.375817,3,4,1.000000,1
1772735856710,00010,200.750787,0,4244,409,39,4090.000000,69.165438,15,157,252.000000,24
1772735856710,00021,200.750787,0,4244,5,4,50.000000,25.834935,2,3,2.000000,2
1772735856710,00004,200.750787,0,4244,409,39,4090.000000,96.445854,22,231,178.000000,17
1772735856710,00003,200.750787,0,4244,409,39,4090.000000,108.406072,25,262,147.000000,14
1772735856710,00027,200.750787,0,4244,5,4,50.000000,30.131590,1,1,4.000000,3
1772735856710,00022,200.750787,0,4244,5,4,50.000000,26.112900,1,1,4.000000,3
1772735856710,00023,200.750787,0,4244,5,4,50.000000,35.986542,2,3,2.000000,2
1772735856710,00029,200.750787,0,4244,5,4,50.000000,29.258472,2,3,2.000000,2
1772735856710,00014,200.750787,0,4244,10,8,100.000000,25.137686,2,3,7.000000,6
1772735856710,00008,200.750787,0,4244,409,39,4090.000000,105.697850,19,199,210.000000,20
1772735856710,00002,200.750787,0,4244,409,39,4090.000000,97.113707,23,241,168.000000,16
1772735856710,00012,200.750787,0,4244,13,10,130.000000,159.844873,5,6,7.000000,5
1772735856810,00020,195.665687,0,4262,11,9,110.000000,194.830129,5,6,5.000000,4
1772735856810,00013,195.665687,0,4262,11,9,110.000000,80.998044,4,5,6.000000,5
1772735856810,00016,195.665687,0,4262,11,9,110.000000,180.535514,9,11,0.000000,0
1772735856810,00017,195.665687,0,4262,11,9,110.000000,43.082761,5,6,5.000000,4
1772735856810,00015,195.665687,0,4262,11,9,110.000000,167.674780,9,11,0.000000,0
1772735856810,00007,195.665687,0,4262,409,39,4090.000000,83.714355,18,189,220.000000,21
1772735856810,00019,195.665687,0,4262,11,9,110.000000,19.927692,3,4,7.000000,6
1772735856810,00018,195.665687,0,4262,11,9,110.000000,49.982558,1,1,10.000000,8
1772735856810,00030,195.665687,0,4262,6,5,60.000000,95.885990,5,6,0.000000,0
1772735856810,00011,195.665687,0,4262,11,9,110.000000,50.610248,5,6,5.000000,4
1772735856810,00009,195.665687,0,4262,409,39,4090.000000,157.407622,16,168,241.000000,23
1772735856810,00028,195.665687,0,4262,6,5,60.000000,33.441902,3,4,2.000000,2
1772735856810,00001,195.665687,0,4262,409,39,4090.000000,3517.050209,39,409,0.000000,0
1772735856810,00006,195.665687,0,4262,409,39,4090.000000,96.668497,21,220,189.000000,18
1772735856810,00025,195.665687,0,4262,6,5,60.000000,61.072210,4,5,1.000000,1
1772735856810,00024,195.665687,0,4262,6,5,60.000000,21.260690,2,3,3.000000,3
1772735856810,00005,195.665687,0,4262,409,39,4090.000000,94.763613,17,178,231.000000,22
1772735856810,00026,195.665687,0,4262,6,5,60.000000,41.339360,3,4,2.000000,2
1772735856810,00010,195.665687,0,4262,409,39,4090.000000,101.194286,25,262,147.000000,14
1772735856810,00021,195.665687,0,4262,6,5,60.000000,15.727772,1,1,5.000000,4
1772735856810,00004,195.665687,0,4262,409,39,4090.000000,110.041073,25,262,147.000000,14
1772735856810,00003,195.665687,0,4262,409,39,4090.000000,109.493854,21,220,189.000000,18
1772735856810,00027,195.665687,0,4262,6,5,60.000000,22.700124,2,3,3.000000,3
1772735856810,00022,195.665687,0,4262,6,5,60.000000,28.799898,2,3,3.000000,3
1772735856810,00023,195.665687,0,4262,6,5,60.000000,72.194890,5,6,0.000000,0
1772735856810,00029,195.665687,0,4262,6,5,60.000000,46.379082,3,4,2.000000,2
1772735856810,00014,195.665687,0,4262,11,9,110.000000,36.791670,5,6,5.000000,4
1772735856810,00008,195.665687,0,4262,409,39,4090.000000,83.267860,17,178,231.000000,22
1772735856810,00002,195.665687,0,4262,409,39,4090.000000,124.894432,23,241,168.000000,16
1772735856810,00012,195.665687,0,4262,13,10,130.000000,128.239500,5,6,7.000000,5
1772735856910,00020,256.327943,0,4252,11,9,110.000000,204.026062,6,8,3.000000,3
1772735856910,00013,256.327943,0,4252,11,9,110.000000,39.084610,2,3,8.000000,7
1772735856910,00016,256.327943,0,4252,11,9,110.000000,148.520985,9,11,0.000000,0
1772735856910,00017,256.327943,0,4252,11,9,110.000000,124.696819,6,8,3.000000,3
1772735856910,00015,256.327943,0,4252,11,9,110.000000,191.746988,9,11,0.000000,0
1772735856910,00007,256.327943,0,4252,409,39,4090.000000,101.842546,24,252,157.000000,15
1772735856910,00019,256.327943,0,4252,11,9,110.000000,90.967261,7,9,2.000000,2
1772735856910,00018,256.327943,0,4252,11,9,110.000000,26.948981,3,4,7.000000,6
1772735856910,00030,256.327943,0,4252,5,4,50.000000,181.220070,4,5,0.000000,0
1772735856910,00011,256.327943,0,4252,11,9,110.000000,106.322562,6,8,3.000000,3
1772735856910,00009,256.327943,0,4252,409,39,4090.000000,1285.433335,20,210,199.000000,19
1772735856910,00028,256.327943,0,4252,5,4,50.000000,33.512792,1,1,4.000000,3
1772735856910,00001,256.327943,0,4252,409,39,4090.000000,3781.588140,39,409,0.000000,0
1772735856910,00006,256.327943,0,4252,409,39,4090.000000,70.374938,16,168,241.000000,23
1772735856910,00025,256.327943,0,4252,5,4,50.000000,210.679930,3,4,1.000000,1
1772735856910,00024,256.327943,0,4252,5,4,50.000000,53.486500,3,4,1.000000,1
1772735856910,00005,256.327943,0,4252,409,39,4090.000000,76.897020,18,189,220.000000,21
1772735856910,00026,256.327943,0,4252,5,4,50.000000,42.385952,1,1,4.000000,3
1772735856910,00010,256.327943,0,4252,409,39,4090.000000,102.398356,16,168,241.000000,23
1772735856910,00021,256.327943,0,4252,5,4,50.000000,24.452845,2,3,2.000000,2
1772735856910,00004,256.327943,0,4252,409,39,4090.000000,88.634484,19,199,210.000000,20
1772735856910,00003,256.327943,0,4252,409,39,4090.000000,102.502143,22,231,178.000000,17
1772735856910,00027,256.327943,0,4252,5,4,50.000000,19.093025,1,1,4.000000,3
1772735856910,00022,256.327943,0,4252,5,4,50.000000,38.102848,2,3,2.000000,2
1772735856910,00023,256.327943,0,4252,5,4,50.000000,30.277688,1,1,4.000000,3
1772735856910,00029,256.327943,0,4252,5,4,50.000000,23.961945,1,1,4.000000,3
1772735856910,00014,256.327943,0,4252,11,9,110.000000,120.332834,6,8,3.000000,3
1772735856910,00008,256.327943,0,4252,409,39,4090.000000,94.128057,24,252,157.000000,15
1772735856910,00002,256.327943,0,4252,409,39,4090.000000,114.281866,24,252,157.000000,15
1772735856910,00012,256.327943,0,4252,13,10,130.000000,161.936709,7,9,4.000000,3
1772735857010,00020,260.731242,0,4357,15,12,150.000000,363.168895,1,1,14.000000,11
1772735857010,00013,260.731242,0,4357,11,9,110.000000,26.083895,5,6,5.000000,4
1772735857010,00016,260.731242,0,4357,11,9,110.000000,173.305094,9,11,0.000000,0
1772735857010,00017,260.731242,0,4357,11,9,110.000000,60.700896,3,4,7.000000,6
1772735857010,00015,260.731242,0,4357,13,10,130.000000,166.323341,9,11,2.000000,1
1772735857010,00007,260.731242,0,4357,419,40,4190.000000,87.471450,20,210,209.000000,20
1772735857010,00019,260.731242,0,4357,11,9,110.000000,87.882594,7,9,2.000000,2
1772735857010,00018,260.731242,0,4357,11,9,110.000000,45.343713,5,6,5.000000,4
1772735857010,00030,260.731242,0,4357,6,5,60.000000,261.305288,2,3,3.000000,3
1772735857010,00011,260.731242,0,4357,11,9,110.000000,24.367401,3,4,7.000000,6
1772735857010,00009,260.731242,0,4357,419,40,4190.000000,1155.323244,17,178,241.000000,23
1772735857010,00028,260.731242,0,4357,5,4,50.000000,32.414217,2,3,2.000000,2
1772735857010,00001,260.731242,0,4357,419,40,4190.000000,3987.160554,40,419,0.000000,0
1772735857010,00006,260.731242,0,4357,419,40,4190.000000,67.218666,14,147,272.000000,26
1772735857010,00025,260.731242,0,4357,5,4,50.000000,69.952520,4,5,0.000000,0
1772735857010,00024,260.731242,0,4357,5,4,50.000000,217.488310,1,1,4.000000,3
1772735857010,00005,260.731242,0,4357,419,40,4190.000000,88.030736,23,241,178.000000,17
1772735857010,00026,260.731242,0,4357,5,4,50.000000,26.775785,1,1,4.000000,3
1772735857010,00010,260.731242,0,4357,419,40,4190.000000,88.797317,23,241,178.000000,17
1772735857010,00021,260.731242,0,4357,5,4,50.000000,29.345415,2,3,2.000000,2
1772735857010,00004,260.731242,0,4357,419,40,4190.000000,76.728649,22,231,188.000000,18
1772735857010,00003,260.731242,0,4357,419,40,4190.000000,96.703891,26,272,147.000000,14
1772735857010,00027,260.731242,0,4357,5,4,50.000000,29.747380,2,3,2.000000,2
1772735857010,00022,260.731242,0,4357,5,4,50.000000,35.949415,2,3,2.000000,2
1772735857010,00023,260.731242,0,4357,5,4,50.000000,23.327063,1,1,4.000000,3
1772735857010,00029,260.731242,0,4357,5,4,50.000000,19.162447,1,1,4.000000,3
1772735857010,00014,260.731242,0,4357,11,9,110.000000,38.057555,5,6,5.000000,4
1772735857010,00008,260.731242,0,4357,419,40,4190.000000,80.586128,19,199,220.000000,21
1772735857010,00002,260.731242,0,4357,419,40,4190.000000,74.036837,16,168,251.000000,24
1772735857010,00012,260.731242,0,4357,11,9,110.000000,289.178568,4,5,6.000000,5
1772735857110,00020,128.547722,0,5971,13,10,130.000000,178.510360,2,3,10.000000,8
1772735857110,00013,128.547722,0,5971,10,8,100.000000,42.567816,4,5,5.000000,4
1772735857110,00016,128.547722,0,5971,10,8,100.000000,144.819385,8,10,0.000000,0
1772735857110,00017,128.547722,0,5971,10,8,100.000000,17.233218,2,3,7.000000,6
1772735857110,00015,128.547722,0,5971,10,8,100.000000,121.173064,2,3,7.000000,6
1772735857110,00007,128.547722,0,5971,409,39,4090.000000,94.433913,21,220,189.000000,18
1772735857110,00019,128.547722,0,5971,10,8,100.000000,56.014553,2,3,7.000000,6
1772735857110,00018,128.547722,0,5971,10,8,100.000000,46.277726,5,6,4.000000,3
1772735857110,00030,128.547722,0,5971,6,5,60.000000,72.266740,5,6,0.000000,0
1772735857110,00011,128.547722,0,5971,10,8,100.000000,19.462661,3,4,6.000000,5
1772735857110,00009,128.547722,0,5971,409,39,4090.000000,1668.200234,22,231,178.000000,17
1772735857110,00028,128.547722,0,5971,6,5,60.000000,43.584562,3,4,2.000000,2
1772735857110,00001,128.547722,0,5971,2127,203,21270.000000,153.159569,18,189,1938.000000,185
1772735857110,00006,128.547722,0,5971,409,39,4090.000000,82.334101,19,199,210.000000,20
1772735857110,00025,128.547722,0,5971,6,5,60.000000,65.994720,2,3,3.000000,3
1772735857110,00024,128.547722,0,5971,6,5,60.000000,159.569430,3,4,2.000000,2
1772735857110,00005,128.547722,0,5971,409,39,4090.000000,96.032499,19,199,210.000000,20
1772735857110,00026,128.547722,0,5971,6,5,60.000000,26.364704,2,3,3.000000,3
1772735857110,00010,128.547722,0,5971,409,39,4090.000000,96.684675,21,220,189.000000,18
1772735857110,00021,128.547722,0,5971,6,5,60.000000,17.808810,1,1,5.000000,4
1772735857110,00004,128.547722,0,5971,409,39,4090.000000,96.418367,18,189,220.000000,21
1772735857110,00003,128.547722,0,5971,409,39,4090.000000,95.924299,17,178,231.000000,22
1772735857110,00027,128.547722,0,5971,6,5,60.000000,19.725094,2,3,3.000000,3
1772735857110,00022,128.547722,0,5971,6,5,60.000000,40.986235,3,4,2.000000,2
1772735857110,00023,128.547722,0,5971,6,5,60.000000,25.633634,2,3,3.000000,3
1772735857110,00029,128.547722,0,5971,6,5,60.000000,37.385328,4,5,1.000000,1
1772735857110,00014,128.547722,0,5971,10,8,100.000000,74.224167,3,4,6.000000,5
1772735857110,00008,128.547722,0,5971,409,39,4090.000000,82.086399,20,210,199.000000,19
1772735857110,00002,128.547722,0,5971,409,39,4090.000000,86.031079,22,231,178.000000,17
1772735857110,00012,128.547722,0,5971,10,8,100.000000,95.524332,3,4,6.000000,5
1772735857210,00020,101.853470,0,4256,15,12,150.000000,215.258878,11,14,1.000000,1
1772735857210,00013,101.853470,0,4256,11,9,110.000000,32.365703,3,4,7.000000,6
1772735857210,00016,101.853470,0,4256,11,9,110.000000,158.779861,9,11,0.000000,0
1772735857210,00017,101.853470,0,4256,11,9,110.000000,40.407080,4,5,6.000000,5
1772735857210,00015,101.853470,0,4256,13,10,130.000000,127.266219,9,11,2.000000,1
1772735857210,00007,101.853470,0,4256,409,39,4090.000000,94.941626,22,231,178.000000,17
1772735857210,00019,101.853470,0,4256,11,9,110.000000,40.105626,6,8,3.000000,3
1772735857210,00018,101.853470,0,4256,11,9,110.000000,70.051016,4,5,6.000000,5
1772735857210,00030,101.853470,0,4256,5,4,50.000000,113.290790,4,5,0.000000,0
1772735857210,00011,101.853470,0,4256,11,9,110.000000,38.829866,4,5,6.000000,5
1772735857210,00009,101.853470,0,4256,409,39,4090.000000,190.913505,13,136,273.000000,26
1772735857210,00028,101.853470,0,4256,5,4,50.000000,31.883860,2,3,2.000000,2
1772735857210,00001,101.853470,0,4256,409,39,4090.000000,179.788140,23,241,168.000000,16
1772735857210,00006,101.853470,0,4256,409,39,4090.000000,103.203078,21,220,189.000000,18
1772735857210,00025,101.853470,0,4256,5,4,50.000000,591.686426,1,1,4.000000,3
1772735857210,00024,101.853470,0,4256,5,4,50.000000,33.667672,2,3,2.000000,2
1772735857210,00005,101.853470,0,4256,409,39,4090.000000,88.461660,20,210,199.000000,19
1772735857210,00026,101.853470,0,4256,5,4,50.000000,21.023185,0,0,5.000000,4
1772735857210,00010,101.853470,0,4256,409,39,4090.000000,81.853387,21,220,189.000000,18
1772735857210,00021,101.853470,0,4256,5,4,50.000000,9.760485,0,0,5.000000,4
1772735857210,00004,101.853470,0,4256,409,39,4090.000000,72.498285,14,147,262.000000,25
1772735857210,00003,101.853470,0,4256,409,39,4090.000000,98.513471,22,231,178.000000,17
1772735857210,00027,101.853470,0,4256,5,4,50.000000,26.796527,3,4,1.000000,1
1772735857210,00022,101.853470,0,4256,5,4,50.000000,60.507276,4,5,0.000000,0
1772735857210,00023,101.853470,0,4256,5,4,50.000000,34.559982,3,4,1.000000,1
1772735857210,00029,101.853470,0,4256,5,4,50.000000,42.079294,2,3,2.000000,2
1772735857210,00014,101.853470,0,4256,11,9,110.000000,92.795744,7,9,2.000000,2
1772735857210,00008,101.853470,0,4256,409,39,4090.000000,116.135542,21,220,189.000000,18
1772735857210,00002,101.853470,0,4256,409,39,4090.000000,119.970587,25,262,147.000000,14
1772735857210,00012,101.853470,0,4256,11,9,110.000000,128.209319,5,6,5.000000,4
1772735857310,00020,241.879037,0,5542,13,10,130.000000,117.779107,2,3,10.000000,8
1772735857310,00013,241.879037,0,5542,11,9,110.000000,15.861994,2,3,8.000000,7
1772735857310,00016,241.879037,0,5542,11,9,110.000000,160.657916,9,11,0.000000,0
1772735857310,00017,241.879037,0,5542,11,9,110.000000,16.183285,3,4,7.000000,6
1772735857310,00015,241.879037,0,5542,11,9,110.000000,150.811979,9,11,0.000000,0
