timestamp,ueImsiComplete,plmId,nrCellId,dlAvailablePrbs,ulAvailablePrbs,qci,dlPrbUsage,ulPrbUsage,TB.TotNbrDl.1,TB.TotNbrDlInitial,TB.TotNbrDlInitial.Qpsk,TB.TotNbrDlInitial.16Qam,TB.TotNbrDlInitial.64Qam,RRU.PrbUsedDl,TB.ErrTotalNbrDl.1,QosFlow.PdcpPduVolumeDL_Filter,CARR.PDSCHMCSDist.Bin1,CARR.PDSCHMCSDist.Bin2,CARR.PDSCHMCSDist.Bin3,CARR.PDSCHMCSDist.Bin4,CARR.PDSCHMCSDist.Bin5,CARR.PDSCHMCSDist.Bin6,L1M.RS-SINR.Bin34,L1M.RS-SINR.Bin46,L1M.RS-SINR.Bin58,L1M.RS-SINR.Bin70,L1M.RS-SINR.Bin82,L1M.RS-SINR.Bin94,L1M.RS-SINR.Bin127,DRB.BufferSize.Qos,DRB.MeanActiveUeDl,TB.TotNbrDl.1.UEID,TB.TotNbrDlInitial.UEID,TB.TotNbrDlInitial.Qpsk.UEID,TB.TotNbrDlInitial.16Qam.UEID,TB.TotNbrDlInitial.64Qam.UEID,TB.ErrTotalNbrDl.1.UEID,QosFlow.PdcpPduVolumeDL_Filter.UEID,RRU.PrbUsedDl.UEID,CARR.PDSCHMCSDist.Bin1.UEID,CARR.PDSCHMCSDist.Bin2.UEID,CARR.PDSCHMCSDist.Bin3.UEID,CARR.PDSCHMCSDist.Bin4.UEID,CARR.PDSCHMCSDist.Bin5.UEID,CARR.PDSCHMCSDist.Bin6.UEID,L1M.RS-SINR.Bin34.UEID,L1M.RS-SINR.Bin46.UEID,L1M.RS-SINR.Bin58.UEID,L1M.RS-SINR.Bin70.UEID,L1M.RS-SINR.Bin82.UEID,L1M.RS-SINR.Bin94.UEID,L1M.RS-SINR.Bin127.UEID,DRB.BufferSize.Qos.UEID,DRB.UEThpDl.UEID,DRB.UEThpDlPdcpBased.UEID
1772735854510,00001,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,24,6,12,0,12,18,2804,0.695000,12,0,0,0,12,0,0,24,0,0,0,0,0,0,5381.588767,2300.000000
1772735854510,00002,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,199,171,0,0,199,28,41969,7.074107,0,0,0,0,199,0,0,0,0,0,0,199,0,884,2506.067279,3980.000000
1772735854510,00003,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,175,145,0,3,172,30,33063,6.627321,0,0,3,0,172,0,0,0,0,0,175,0,0,0,2431.492514,4290.000000
1772735854510,00004,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,180,154,0,12,168,26,32202,6.701786,0,0,3,43,134,0,0,0,0,0,50,130,0,1013,2573.813644,3980.000000
1772735854510,00005,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,407,389,407,0,0,18,17719,20.105357,387,20,0,0,0,0,0,0,300,107,0,0,0,18497,913.627951,3560.000000
1772735854510,00006,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,96,96,0,0,96,0,29716,3.475000,0,0,0,0,0,96,0,0,0,0,0,0,96,692,4595.055806,4500.000000
1772735854510,00007,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,380,368,363,17,0,12,31374,18.194107,0,363,17,0,0,0,0,0,0,380,0,0,0,1845,1301.031873,4500.000000
1772735854510,00008,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,404,390,404,0,0,14,23109,19.981250,168,236,0,0,0,0,0,0,13,391,0,0,0,11306,1051.471815,3350.000000
1772735854510,00009,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,359,345,350,9,0,14,18056,16.977857,211,139,9,0,0,0,0,0,0,359,0,0,0,9392,1527.358741,4080.000000
1772735854510,00010,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,162,158,0,15,147,4,26663,6.453571,0,0,3,159,0,0,0,0,0,0,162,0,0,0,2708.245045,4190.000000
1772735854510,00011,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,15,6,15,0,0,9,108,0.421964,15,0,0,0,0,0,0,15,0,0,0,0,0,0,52.930824,110.000000
1772735854510,00012,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,34,24,34,0,0,10,682,0.992857,34,0,0,0,0,0,0,0,34,0,0,0,0,136,237.537158,100.000000
1772735854510,00013,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,7,7,2,0,5,0,1067,0.173750,2,0,0,0,0,5,0,0,0,0,0,0,7,0,687.617972,100.000000
1772735854510,00014,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,20,14,3,7,10,6,1496,0.521250,3,0,7,10,0,0,0,0,0,6,14,0,0,0,407.960774,100.000000
1772735854510,00015,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,21,17,6,6,9,4,1649,0.570893,6,0,3,6,6,0,0,0,0,0,7,14,0,0,456.263133,110.000000
1772735854510,00016,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,24,12,24,0,0,12,342,1.141786,24,0,0,0,0,0,0,24,0,0,0,0,0,968,204.838709,30.000000
1772735854510,00018,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,15,11,0,0,15,4,1819,0.397143,0,0,0,7,8,0,0,0,0,0,9,6,0,0,596.084162,100.000000
1772735854510,00019,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,16,12,5,11,0,4,970,0.446786,5,0,3,8,0,0,0,0,0,7,9,0,0,94,499.544821,110.000000
1772735854510,00020,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,26,26,26,0,0,0,480,0.843929,26,0,0,0,0,0,0,0,26,0,0,0,0,0,307.702157,100.000000
1772735854510,00021,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,20,14,20,0,0,6,777,0.521250,3,17,0,0,0,0,0,0,0,20,0,0,0,0,296.585884,50.000000
1772735854510,00022,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,54,54,54,0,0,0,837,1.787143,54,0,0,0,0,0,0,0,54,0,0,0,0,135,169.996173,50.000000
1772735854510,00023,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,12,12,0,12,0,0,636,0.297857,0,0,12,0,0,0,0,0,0,12,0,0,0,0,403.288653,50.000000
1772735854510,00024,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,28,28,28,0,0,0,844,0.719821,3,25,0,0,0,0,0,0,0,28,0,0,0,0,255.644864,50.000000
1772735854510,00025,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,9,7,3,6,0,2,552,0.223393,3,0,0,6,0,0,0,0,0,0,9,0,0,0,424.885250,50.000000
1772735854510,00026,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,10,8,4,0,6,2,768,0.248214,4,0,0,0,6,0,0,0,0,0,10,0,0,0,436.139810,50.000000
1772735854510,00027,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,8,8,8,0,0,0,264,0.198571,2,6,0,0,0,0,0,0,0,7,1,0,0,0,373.768533,50.000000
1772735854510,00028,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,6,6,0,0,6,0,1092,0.148929,0,0,0,0,2,4,0,0,0,0,0,1,5,0,917.812216,50.000000
1772735854510,00029,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,7,5,2,5,0,2,362,0.173750,2,0,5,0,0,0,0,0,0,7,0,0,0,0,306.360435,50.000000
1772735854510,00030,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,7,7,7,0,0,0,222,0.173750,2,5,0,0,0,0,0,0,0,7,0,0,0,0,337.310531,50.000000
1772735854510,00017,111,2,139,139,1,75,0,2797,2560,1849,103,845,105,237,272784,1038,811,65,239,539,105,0,68,494,1331,446,350,108,45235,30,72,60,72,0,0,12,1142,2.879286,72,0,0,0,0,0,0,5,67,0,0,0,0,273,203.492185,80.000000
1772735854610,00001,111,2,139,139,1,76,0,3398,3110,2145,467,786,107,288,265893,1291,854,215,598,285,155,0,24,1053,1180,602,251,288,57537,30,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8301.829425,3030.000000
1772735854610,00002,111,2,139,139,1,76,0,3398,3110,2145,467,786,107,288,265893,1291,854,215,598,285,155,0,24,1053,1180,602,251,288,57537,30,233,225,0,0,233,8,34687,7.918036,0,0,0,191,42,0,0,0,0,0,141,91,1,0,2361.336733,3980.000000
1772735854610,00003,111,2,139,139,1,76,0,3398,3110,2145,467,786,107,288,265893,1291,854,215,598,285,155,0,24,1053,1180,602,251,288,57537,30,269,207,0,260,9,62,30848,8.687500,0,0,46,214,9,0,0,0,0,0,269,0,0,0,2080.610664,3560.000000
1772735854610,00004,111,2,139,139,1,76,0,3398,3110,2145,467,786,107,288,265893,1291,854,215,598,285,155,0,24,1053,1180,602,251,288,57537,30,167,137,0,0,167,30,35099,5.212500,0,0,0,3,125,39,0,0,0,0,1,8,158,0,2670.139316,3770.000000
1772735854610,00005,111,2,139,139,1,76,0,3398,3110,2145,467,786,107,288,265893,1291,854,215,598,285,155,0,24,1053,1180,602,251,288,57537,30,413,385,376,37,0,28,27990,16.506250,0,376,37,0,0,0,0,0,0,413,0,0,0,23691,958.701180,3240.000000
1772735854610,00006,111,2,139,139,1,76,0,3398,3110,2145,467,786,107,288,265893,1291,854,215,598,285,155,0,24,1053,1180,602,251,288,57537,30,118,110,0,0,118,8,28104,3.450179,0,0,0,0,6,112,0,0,0,0,0,0,118,477,4374.653694,3980.000000
1772735854610,00007,111,2,139,139,1,76,0,3398,3110,2145,467,786,107,288,265893,1291,854,215,598,285,155,0,24,1053,1180,602,251,288,57537,30,390,390,390,0,0,0,13412,15.736786,390,0,0,0,0,0,0,0,331,59,0,0,0,5669,1264.646926,3660.000000
1772735854610,00008,111,2,139,139,1,76,0,3398,3110,2145,467,786,107,288,265893,1291,854,215,598,285,155,0,24,1053,1180,602,251,288,57537,30,401,385,401,0,0,16,17173,16.183571,217,184,0,0,0,0,0,0,96,305,0,0,0,25049,986.935356,2720.000000
1772735854610,00009,111,2,139,139,1,76,0,3398,3110,2145,467,786,107,288,265893,1291,854,215,598,285,155,0,24,1053,1180,602,251,288,57537,30,348,348,255,93,0,0,24436,13.031250,0,255,93,0,0,0,0,0,0,345,3,0,0,2080,1584.167166,4500.000000
1772735854610,00010,111,2,139,139,1,76,0,3398,3110,2145,467,786,107,288,265893,1291,854,215,598,285,155,0,24,1053,1180,602,251,288,57537,30,237,199,0,26,211,38,33518,7.620179,0,0,0,164,73,0,0,0,0,0,108,126,3,550,2399.696073,3870.000000
1772735854610,00011,111,2,139,139,1,76,0,3398,3110,2145,467,786,107,288,265893,1291,854,215,598,285,155,0,24,1053,1180,602,251,288,57537,30,43,41,43,0,0,2,428,1.340357,43,0,0,0,0,0,0,0,43,0,0,0,0,0,66.838693,80.000000
1772735854610,00012,111,2,139,139,1,76,0,3398,3110,2145,467,786,107,288,265893,1291,854,215,598,285,155,0,24,1053,1180,602,251,288,57537,30,150,120,150,0,0,30,1716,4.269286,150,0,0,0,0,0,0,9,141,0,0,0,0,21,159.597109,100.000000
1772735854610,00013,111,2,139,139,1,76,0,3398,3110,2145,467,786,107,288,265893,1291,854,215,598,285,155,0,24,1053,1180,602,251,288,57537,30,8,8,6,0,2,0,458,0.198571,6,0,0,0,0,2,0,0,0,0,0,0,8,0,590.519852,100.000000
1772735854610,00014,111,2,139,139,1,76,0,3398,3110,2145,467,786,107,288,265893,1291,854,215,598,285,155,0,24,1053,1180,602,251,288,57537,30,20,12,0,5,15,8,2165,0.521250,0,0,3,11,6,0,0,0,0,0,14,6,0,0,464.951602,110.000000
1772735854610,00015,111,2,139,139,1,76,0,3398,3110,2145,467,786,107,288,265893,1291,854,215,598,285,155,0,24,1053,1180,602,251,288,57537,30,13,9,0,4,9,4,1592,0.372321,0,0,3,2,8,0,0,0,0,0,10,3,0,0,496.833551,110.000000
